videoid,auto,sub,nsub,categories,duration,view_count,upload_date,channel_id,uploader_id,language
4_i7lGk7Q_g,True,True,1,Howto & Style,565,3861,20230221,UCUOlz9l7WV7iSls0wHJhZGg,@Beautiful.99,ja
4I8c5hVbKyU,True,True,1,Gaming,2269,163909,20160805,UCpWE4rbboTqy8XSwrkyWVkw,@47tsw,ja
4I8rO5CCwEo,True,True,1,Science & Technology,302,1114,20131126,UCo_RkfpJS_QLaH6t_TXIigw,@taroasahi2224,ja
4i8sDt0hx34,True,True,1,People & Blogs,213,283,20231024,UC-aRyZxy2ikuGWP51CGMTPQ,@0ym,ja
4I8w9G-iaiM,True,True,9,Science & Technology,290,730,20200613,UC1-g8gBGF8OneJh4geY7EDA,@muso0,ja
4I9BXKOH03A,True,True,2,Autos & Vehicles,950,533,20230428,UCfpNV7V1aoK4DQIMR_v6eVw,@masa_channel,ja
4i9n7p8Z3v4,True,True,1,Howto & Style,537,230,20180615,UCpKcd7M_hmcDXfiUSdc_CJw,@user-dz4sk3vh3m,ja
4I9ndygrs_Q,True,True,2,People & Blogs,528,8244,20220608,UCEWHvJ1RMWd8NANDtk3L-ag,@huihui-drama,ja
4iA5EjfBze8,True,True,1,Howto & Style,467,98,20210810,UCBbrcsS5D3bZC9_GSLZ7y8A,@300fire4,ja
4Ia9tcS-z6U,True,True,1,People & Blogs,1084,2940,20231015,UCixX7pPLnb1dymOqqJ-rktw,@mamalog,ja
4iAhUPy_Wuw,True,True,1,Entertainment,2846,742,20200330,UCjV5Gb7dTTgtgQY6eFyHoYQ,@user-kf2ds6lq1w,ja
4IaMqNxSmWY,True,True,10,Entertainment,1072,365960,20220922,UCto5XPKvNYZOf3uRAFoP38g,@oogui_ebimayo,ja
4iANS95leWE,True,True,1,Gaming,3483,269,20220123,UCDy0ldfQgW3Gil7to8PZSYA,@soresuki,ja
4iaxGEYMapU,True,True,1,Music,256,3898,20211021,UCmmJUBKbVCZRhC5ljzkBVQQ,@lovelydreamingtime9563,ja
4IAzTcD_MJE,True,True,1,People & Blogs,451,53,20210817,UCPtBCiFhkj1lkaurZsoz64g,@linkagemic,ja
4iB1077korY,True,True,1,Autos & Vehicles,484,364,20211129,UCtljFMwb72Mqu2OvTiKm8OQ,@26ch,ja
_4ib384ynVc,True,True,8,Autos & Vehicles,1571,92591,20230314,UCfooEc0L2Jfes8EfwVUg4hQ,@driftkingtelevision,ja
4IbgeU6aoto,True,True,1,Nonprofits & Activism,714,68,20200917,UCTn-6TPl_5dZ-7TJykckmjw,@citymatsuyama,ja
4IBJe3zY81o,True,True,13,News & Politics,706,726254,20210717,UCTONFwr7toKbbvkX-QITUUA,@Yuki124i,ja
4IBO4w7_lGw,True,True,2,People & Blogs,734,1874,20221027,UCb73yxn7Vux2xBYBPAvTZ_w,@HATENA-C,ja
4ibObqd0Fvk,True,True,1,Autos & Vehicles,1006,27165,20221230,UCE42LsBW3e38z19osEdDUAA,@carstagegroup,ja
4ibrkV9AwpE,True,True,1,Howto & Style,79,140,20190926,UCyL1GatY9Ga6x7pHLk2vHeg,@nufufu2,ja
4Ibv6ZTCBhg,True,True,14,Howto & Style,742,51,20210901,UCglLGkJAjMpE3OwG82Nr9Dg,@Etomo,ja
4Ic8XKI8CIE,True,True,4,Pets & Animals,680,142233,20230704,UCh4OyfEzua-ud-aK7FZz7EA,@2ch-animals,ja
4Ica2NPllNs,True,True,2,People & Blogs,189,412,20230423,UCqkqTQ-FbVKMlsBrau1a9-A,@dougiebolger1,ja
4ICcuTQfAgw,True,True,1,Howto & Style,595,1225,20230327,UCgj4vpu5i0Xbwgf15DZBFaQ,@nikkei225op,ja
4ICnaKVyV9E,True,True,1,Entertainment,441,5,20220129,UCi1cprlKUMJzbk2QJccfSOw,@user-lt2vc5yd7b,ja
4iCOuP28-gU,True,True,1,Travel & Events,66,247,20230414,UCkisGB-B5E33Z7GnXk32Djg,@visit_taiwan,ja
4IDAiqyoxQU,True,True,1,Howto & Style,55,1453,20230420,UCwF9mdQPwsp3mS8c3e2BHog,@KOKOISTchannel,ja
4idHuUsXStI,True,True,2,Howto & Style,703,283,20190522,UCeaLmvh4mY6QRscUhYqISVQ,@necobitelectroniccontrolpr5982,ja
4iDJk1blgE0,True,True,1,Travel & Events,286,39,20211018,UCGtrznBk2_wQ5AtoHrsUJKQ,@KARAOKE_BAKA,ja
4IDPS3Wvfvo,True,True,1,Gaming,5527,36,20230307,UC2Ew1xjJrx45AWylsmlcARw,@Ko2ben,ja
4IDStOSluc0,True,True,1,People & Blogs,414,26993,20190707,UCtHoFkVQAF9Z04Oj6a8yZPg,@kaitekiart2nd226,ja
4iDZQJewSoI,True,True,1,Sports,293,164,20220911,UC0-d5Gi2Dzo7aPTVBowSTpQ,@1616_channel,ja
4iE8X6Wd4GY,True,True,18,People & Blogs,594,6497,20231013,UCtmX0fdBSiKUpVI2daVRHhA,@ayahayac,ja
4iecOvIJbzc,True,True,2,Gaming,6214,166,20231012,UCDnL5pqqPSNByaFcj--ZDyQ,@bankaratimes,ja
4ieKdxoGUSE,True,True,3,Comedy,1048,14769,20220321,UCBgrux4hWsO4UEOoFkLPbKw,@sapiasmr,ja
4_IekqSdxSE,True,True,4,Entertainment,375,3569,20220505,UCqtrMEOcLO0r6D0JL3R7u6A,@mangalivepaint,ja
4i_EkzG0ecA,True,True,1,Entertainment,59,1547,20180726,UC-3-9HAYqJNQCZJsuTYANEQ,@NEWSx-vb6mj,ja
4iEPpVTfzwc,True,True,1,Howto & Style,543,199,20230602,UCcRyOrtzBwHoRUiCLM5UXaQ,@irodori88,ja
4-iEwcERBT4,True,True,12,Entertainment,658,89386,20230617,UCleCimrv2YhT2dx_BO1TUgw,@konolove1023,ja
4iFj2bbBCuw,True,True,2,Travel & Events,517,377,20230818,UC59QgIGLJdQcas1OJT8eHww,@MacrobianSachi,ja
4IFJbLTq974,True,True,1,News & Politics,21,224,20231024,UCsJGnu1xlOHW3tNEFudjmtQ,@FUKUOKArediscovery,ja
4iFLFRCCRcg,True,True,1,Science & Technology,228,7006,20211127,UC4ScdzWJxndJaeY7TuhcauQ,@TenorshareJapan,ja
4IFmWDXdrn8,True,True,2,News & Politics,627,23450,20221111,UCWHItulqY-uQJwKoOb91YmQ,@japan6249,ja
4IFPvMPLGUI,True,True,1,Travel & Events,139,260,20230325,UCoHg7IpUhJkRJKj6wFkC1XA,@ChestnutsValley,ja
4ifSkKLU3dk,True,True,1,Nonprofits & Activism,188,261,20221109,UCufi2iG6DnK1EdDwKn3UrMQ,@biwako-arts,ja
4IG6cIbios0,True,True,2,People & Blogs,72,158,20210515,UCj2xmocfidYcDq5hcAr18Fg,@ShinoTsukishimaJapan,ja
4IGAr9NFJfQ,True,True,1,Sports,494,192,20231023,UC2Kh45kox8heQSvNvjPo8aA,@baseball-japan4318,ja
4IgePXdljiE,True,True,1,People & Blogs,188,486,20130617,UC1ip5tWw7TO-B-jMyUvV4Ww,@OMS034,ja
4IGIGzVSm9Y,True,True,17,Travel & Events,1023,1793,20200402,UCuR4bolvZ25yr5aI9yqDjaw,@papagecchi,ja
4i-gL63v_OU,True,True,2,Gaming,35,5629,20231029,UC5hqZN18K0YBghDAbEtBavQ,@kirinuki-sanninshow,ja
4igLkeFzPYk,True,True,1,People & Blogs,420,765,20200803,UCvhmsW4U4AyEzFaXuL0q7Qg,@user-eg8yr1uv1w,ja
4iG-sR1Nc1s,True,True,1,News & Politics,1582,1373,20200315,UC8s1FrVoPsTSbFSxsdWA11Q,@tokyosoken,ja
4igtuN88ccQ,True,True,1,Entertainment,128,0,20230823,UCzMDjXt7Ax8VPVfnr8Nvr2Q,@tarot_hi,ja
4ih5dStlzMk,True,True,1,Autos & Vehicles,357,488,20230423,UCsOWooF23pFp9h0BxhoGReA,@_dyama,ja
4ihcHkSW5Q8,True,True,1,Entertainment,16,824,20221013,UC75uGCAeLnKAfHf74LaNTKg,@tou_reco1012,ja
4I-hDEc82_4,True,True,1,Film & Animation,779,826,20230405,UC7SKoiajbGWRZqZ2iUc6sXA,@tohomatome,ja
4ihE02kN7r4,True,True,5,People & Blogs,1111,268,20220806,UCIVRfio6pvWir_16zN9Yzdg,@kazuma_vlog,ja
4-IHEI5eUDM,True,True,1,Howto & Style,726,2333,20230728,UC93X_ngUmGrFJrDMXzeyoZA,@fullbody777,ja
4iHSv3ge708,True,True,2,Travel & Events,165,5074,20170325,UCR7E1pAChaDo1-kqUvhiX5w,@ishikawafamily,ja
4ihzuydjRlQ,True,True,1,Science & Technology,1420,354,20230908,UCAWWTnK2oUdtLAVoOUDNJVg,@user-uc7ct4eb6q,ja
4IIGd5HOjBo,True,True,18,Entertainment,315,4044,20210907,UCkvxGfSAg0PoQGAZdH9XEFw,@hero-wars,ja
4IIh3iv_i0E,True,True,1,Howto & Style,72,149,20170711,UCo6yXvWNPchOc8FoeE-OIlQ,@gracemeg1962,ja
4IIi5JUHYVk,True,True,1,Entertainment,153,416,20231022,UCiITCX1pDvtVViqelQaYveQ,@k-news_japan,ja
4IIMi-Z5EEk,True,True,10,Gaming,329,24,20230329,UCHJa8V0LQUyZrYtKdmSK5vg,@olioli_channel,ja
4iipW7Z0Eog,True,True,2,Gaming,1849,253,20231106,UCPU00TAmtj-vih1YjGCvbAg,@kabeDBZ,ja
_4IiWrOvCwU,True,True,1,People & Blogs,60,148368,20220809,UCJewyM12ED5D5ir79FuBE5w,@kobatonegames,ja
4IjBnvPyn0s,True,True,1,People & Blogs,255,543,20211118,UCZ7iRxpfY005xLBi5PmvMfw,@JBNShowbiz,ja
4IjeXLlqAWI,True,True,1,Entertainment,675,418,20200711,UCX7Et7mI053KUC0CwzCokhg,@user-rh7xn6gy3s,ja
4IjJMDYwx5o,True,True,1,Education,201,467,20160921,UCOMxK0EEfzZndajNUzcpN1w,@furuyaman,ja
4iJL1XyP75s,True,True,1,Howto & Style,819,2667,20220729,UCq1XAjJ-zB8yJIa6UQWH0eQ,@cloverTV1,ja
4IJLJu7ztgk,True,True,2,Education,57,80,20220329,UCLf-j8YML3cxCHZAKUCJOLw,@user-cf1iv6mp7b,ja
4IjodQ6hpeo,True,True,1,People & Blogs,596,3,20231020,UCGr8X7KB5bK7mqQPzLKzWfw,@user-sl9if3ee6i,ja
4IJpemYcZdU,True,True,1,News & Politics,757,9971,20220916,UCVqh4QpfEmRuVufvIEK7DiA,@minnanonews2,ja
4IJV3CqZft0,True,True,1,People & Blogs,434,46,20190802,UCZON7uuiXaxWVBDx_k-T8-g,@user-td3tb1tk4j,ja
4Ijwc-HLH-U,True,True,1,Autos & Vehicles,562,1021,20230105,UC-y5ZR0jD3_MnLCreWsX1mQ,@user-ge-fal-len_auto,ja
4iJ_Zwv1F0o,True,True,2,Gaming,1250,1727,20230909,UCrwARyroS0NOf_49p7V-8mw,@VERSACEX-pl3wo,ja
4ik2D1t8weY,True,True,1,Entertainment,228,7698,20200423,UCPXeeaAm208ucPU8yuwBMfw,@-ryutube-,ja
4ikMloLfiK4,True,True,1,Entertainment,292,767,20220626,UC2i_h9LzVo7PyHySPB2K_Cw,@JBNOneView,ja
4iKngmDO2Io,True,True,1,Music,581,183,20200610,UCbzk-3M9TnjmaFUk5Ww0EHg,@user-uq3jy4gv8b,ja
-4Ikr-kxNHw,True,True,1,Howto & Style,1256,65298,20191123,UCjGHKnu_sXFnr1wnZKxq14Q,@shabon_official,ja
4IK_VOsKg7s,True,True,2,Gaming,17,8657,20230701,UCjS2RzcJuh63AdyN4C1LzNQ,@enjoy_KENTZ,ja
4IkWFTgmSbg,True,True,2,Gaming,13161,5787,20230915,UCoXesFz3WCu23gobcIlu0qg,@pealthyTAKEO,ja
4il3e2wWZ94,True,True,1,Entertainment,337,3944,20220228,UC4DYzBmjxBN1srxV-_2pcrw,@NapoRevo,ja
4i-L4UuK6xo,True,True,1,Howto & Style,63,61621,20150615,UCX7ZVAfq2MR14FJuJbFSYVg,@tontantin,ja
4iL6aYRUSCc,True,True,1,Film & Animation,36,10603,20230412,UCh5BfHQi8ng3Qa34jNQr94w,@haripota,ja
4ILc9ix3W3A,True,True,2,Gaming,2728,107,20220921,UCOpWKlhWERaK5DYa3WEzjnA,@sho-9879,ja
4iLi-YKyeBk,True,True,1,Howto & Style,60,3114,20140511,UCX7ZVAfq2MR14FJuJbFSYVg,@tontantin,ja
_4iLrab3dFA,True,True,4,Travel & Events,1493,24506,20230325,UCwfbjY_xekoK18-YpWS-5qg,@kimimarokotatsu,ja
4iLwIBQd0JY,True,True,1,Entertainment,660,71,20220721,UC04souPHjvcsWK-9TMGE3CQ,@user-wv8vn9hu3s,ja
4im0UB253is,True,True,8,People & Blogs,215,589451,20220627,UCH-kDO22qsaIRnu9Wf_-3rw,@ol8632,ja
4im1mwzT5Ho,True,True,4,Education,777,10253,20221111,UCa7TxBQHNrYEDTluarnr_mg,@user-yu3xj6mg9o,ja
4IM_DOLxMTY,True,True,1,Music,174,50,20230130,UC-S3GOy7o3xVWZxXkuZ1xAg,@blackk1966,ja
4i_ME5lt-a0,True,True,1,Entertainment,589,7,20180802,UCwBlD5_4rS__Gb6SVTv-avQ,@chinsato8707,ja
4imjdQ6Fo3M,True,True,1,Howto & Style,359,3311,20221110,UCEf5Mv2LlVYsltR_h6RlS7w,@kimonolab,ja
4ImMiTzknXA,True,True,1,Entertainment,6105,4185,20221018,UC0iYy3mXLdy1gf2lnLJp_Qg,@tarot1403,ja
4imuAExHrW4,True,True,2,People & Blogs,1265,5038,20231104,UCcRs_8Q7LbmbiWe7KFhDztA,@augchannnel,ja
4IMuCr2sG0Y,True,True,1,Film & Animation,47,13707,20220830,UCh5BfHQi8ng3Qa34jNQr94w,@haripota,ja
4I-MvfPgDeE,True,True,1,Comedy,12,82,20221027,UC8aTEz1EPrYoTXNvGRWZOaQ,@marusenryu,ja
4IMznVtbREQ,True,True,1,People & Blogs,650,1686,20211013,UC4ccv1ukU2Cb0W3ZrnwqEFw,@foodfunctionlab,ja
4INeKLCYu3M,True,True,4,Music,418,81191,20190713,UCWNS6omSg8MmQ_fgmlJ510Q,@Blackstar_ts,ja
4INOr7qXSIU,True,True,1,Travel & Events,821,1046,20210808,UCWPGuTd4e6BdN7ZQ-YoMJlg,@CYCLESHOPeirin,ja
4I-NqnuYODs,True,True,1,People & Blogs,98,0,20230910,UCydO_kggr5M9TbDZPSyqlaA,@user-ht3nt6rs2z,ja
4INq_zZo3o0,True,True,1,Music,274,191,20190407,UCNULIBwzNSeCdp2ft_p8C4w,@Hiroshimaoyajin,ja
4iNrlYpgY8Y,True,True,3,Gaming,10842,69,20220619,UColivAUZ-0GN_P1zxtnr4VQ,@TOGISAKI_REO,ja
4iNZVWe73Tw,True,True,9,Education,1410,23342,20220125,UCkg2BRbE9F8QR9Ux4H1C_qQ,@painterogiso,ja
4IO4BTtkp9M,True,True,1,Howto & Style,273,3743,20220115,UCYp7JWnaYWtW0bRcq90DQmA,@GUIDEbyISETANMITSUKOSHI,ja
4io4_ELRw0s,True,True,1,People & Blogs,440,53,20230304,UCnZHpKNQ2C6m-hKgSOBtRQQ,@60.14,ja
4iOlRQXXiic,True,True,2,Pets & Animals,640,10465,20231013,UC-Iwp5LOYoYtJL7Joj_lsGQ,@vivaaqua,ja
4ionvxXLm0E,True,True,2,Gaming,68,135,20200318,UC1a7gsOs-CRriEeFB7O2SlA,@FenLupimo,ja
4ip6-F4CKyQ,True,True,1,Education,183,1694,20181016,UCwqjzw4z6d7TCMG5HPp8C6g,@KiBANinter,ja
4IPJQp7VyyY,True,True,1,Entertainment,63,5943,20170614,UCX7ZVAfq2MR14FJuJbFSYVg,@tontantin,ja
4IpoKqo02Ng,True,True,1,Science & Technology,202,255,20211126,UCqE77bLP4g01WtGOr9lH9ng,@ASKMETube,ja
4IPYQrgmqFE,True,True,10,Autos & Vehicles,160,7801,20200803,UCBBb0M6xeRSrZNSsYk_Q_KQ,@t.sawayama,ja
4iQ3P0jb8_c,True,True,1,Music,212,1788,20220205,UCszjpHYZ0dc3gCYCsIRqzWA,@rejoice.gospel,ja
4iqByiEaK54,True,True,2,People & Blogs,768,3657,20200327,UCrXMRT_ktRh8UpZUX2SqjKw,@user-gh6pj2vy7w,ja
4IQD5jqliro,True,True,1,Education,533,398,20231023,UCqkedCIX1z68YeKX8oBY-Cg,@herewego_sisters,ja
4iQIAA-Y5YE,True,True,1,People & Blogs,1852,212,20230603,UClSbNqm6893MK1J7zOBsCtA,@ooechurch,ja
4_IqsMiwcPQ,True,True,16,Science & Technology,79,1850,20230330,UCZAdLs0HMQkgBVb46eUmu1Q,@WorldTradeShow,ja
4IquLs_fHBg,True,True,1,Gaming,246,350,20131022,UC7ZP9IfPAmhTXZ6b34X4ZvA,@chourou3bc,ja
4ir9qcHro70,True,True,2,People & Blogs,752,907,20230606,UCUoQSJE-IdQeXhLfOZ792gg,@ThatJapaneseActress,ja
4IRGO0OiXjw,True,True,1,Entertainment,45,6,20230905,UCtsfkfb6eednWGaS_lCcC6Q,@N-CHANNEL-ko3bh,ja
4_iRha6MzoQ,True,True,1,Howto & Style,689,481,20210621,UCSNR44fmgpAsYjSBTtOmIsw,@user-yq3nd9dd3l,ja
4IRHMp6CiRU,True,True,1,Education,239,29816,20210208,UCP_lsNyxT9lh2rxyX5H93Lg,@chievid,ja
4i-RnAR514s,True,True,3,Film & Animation,193,2379,20200111,UC9uf06x6WE69CutQmxa7xcA,@TheGoodNewsJp,ja
4iRsKqX81kA,True,True,1,Howto & Style,1059,1750,20230512,UC4WAbvHgZWNHIaexsCp71bA,@landschannel,ja
4IrYEmB5QJA,True,True,2,Gaming,300,894,20220305,UCyn35aQIIekmeWDpbi1ImkQ,@Pokemon_UNITE,ja
4IRz8rTuztI,True,True,1,Entertainment,150,1195,20120816,UCKieja4lmJ47uenwTvH8i-A,@user-cl1ez6ql9f,ja
4iS3aO3MdqE,True,True,1,Howto & Style,149,415,20220516,UCgAONHVkp9RewU_K4nI1_rQ,@HandmadeNote,ja
4IsK2QJYFd4,True,True,4,Comedy,698,766,20220224,UCTGtJSGwHGUmnvITX9Cf-Dg,@MrLevin101101,ja
4iSoipScesM,True,True,1,Entertainment,253,198,20230516,UC0OwfhawleGxoF6pa9I08ug,@HANYUTV,ja
4ISQv8fBVkw,True,True,1,Howto & Style,431,2213,20230415,UCejox7h-PwgaZiBnOdJX-iA,@yukkuri_setuyaku,ja
4iSrT9jaP3Y,True,True,1,Education,163,438,20160928,UCbVCS-Zvl5DCw8sICS4wpYQ,@LifeChops,ja
_4iSS2CISWs,True,True,1,People & Blogs,190,1625,20190810,UCBLCpg9ne7b6aZ4ivyKhGBQ,@user-fe8xo2ez5d,ja
4IstcwPyISE,True,True,1,Howto & Style,1223,110,20211017,UC-8VjRzPy_yHIH-pGAmVDjg,@user-lt8ez4pm6r,ja
4Isx-D6FDBw,True,True,1,Education,72,143,20211227,UCivyRZzCOhhlItw97BZoYag,@user-bd5un2qf6i,ja
4ISY75EzQlw,True,True,1,Sports,492,1659,20220329,UCFCEQUG0-O5Le3Mkv_pBFcQ,@memechanworld,ja
4It3libg7nw,True,True,1,Gaming,1699,70,20230906,UCm8EKFvnG0vavsNoByaToZQ,@atuone382,ja
4IT5FU6GJcI,True,True,2,Howto & Style,746,36764,20200226,UCsWTZ4nYODCwlE8rdv7DZzA,@mofmof-investor,ja
4iTaHKOA6TY,True,True,4,Howto & Style,553,175,20230829,UCCpveZmJxPmoVP7W0z5TCDQ,@makuraken,ja
4ITaLUjvPrU,True,True,1,People & Blogs,684,4266,20191223,UCSkdoce35q8won5HjXRTsJA,@user-dr9rm4nn4w,ja
4iTbt7Wt5is,True,True,1,Howto & Style,726,390,20220628,UC910AJLQ-wUP7G0zd18pY5Q,@hyakkini,ja
4Ite4ntYAkg,True,True,1,People & Blogs,194,56,20220516,UCMhxNA-kjMtydlEla_tQ_-Q,@user-gy8sm6tr1i,ja
4itf6qF-5gc,True,True,1,News & Politics,60,75,20230816,UCs5pPjcBpiF_pFOgvf23p1g,@sanuhk,ja
4ITrej2DO8U,True,True,1,Film & Animation,20,73563,20180224,UC5PBnSG7C0WXp5gjd4bzKtw,@ULTRAMAN_OFFICIAL,ja
4iu0OEvhNtI,True,True,12,Howto & Style,655,73,20210221,UCmnwzyXL0ZcT--wDGFuMW5A,@monako614,ja
4IU3eOiyltE,True,True,1,Howto & Style,351,2265,20180524,UCpKcd7M_hmcDXfiUSdc_CJw,@user-dz4sk3vh3m,ja
4iub5NEITcs,True,True,1,Gaming,1753,5,20221122,UC5elmtgZirePI0M0wom2B9A,@tabitt9999,ja
4i-Ud4T9SrE,True,True,1,Sports,170,326,20190125,UCrYMVJtH1Sjmbj9uKcOTioQ,@vovatv5870,ja
4i_UHlPIpK0,True,True,1,News & Politics,211,20,20220228,UCQA98b0VGt8_bFWGA78Gn2A,@user-jx7uj2nu3l,ja
4iUI1NEGA_A,True,True,1,Gaming,535,292,20211225,UCMBzCJbXVB-g2AHAsCoR0mQ,@islanders1597,ja
4IUIMkJAtG8,True,True,1,People & Blogs,1317,8527,20230331,UCybWMPsL91TxTf5aP0x5IEA,@mususuma,ja
4IuJmQmJCRU,True,True,1,Gaming,1655,7195,20210806,UCMejvsl6VL5Ka4ig3rDtJlA,@aggrospace,ja
4iuMr2lApAM,True,True,1,News & Politics,694,17507,20220823,UC_xezqwYXy_gIF6QjvNf-ig,@SEIJI-MANABU,ja
4IUNEAiLPyw,True,True,9,Travel & Events,721,1401,20210820,UCPIm6wl_Rel9aUNAH6fn1mw,@tokyo-23_station_square_ga77,ja
4IusCfuQeAk,True,True,1,Gaming,288,19088,20230518,UCRmYt_U1lxTwMVQsDl_MFcA,@Houkai3rd,ja
4IuWShbtOxw,True,True,1,Music,287,176,20220418,UCFCSIP6Q-8F0TtLItvmr9DA,@cigetada,ja
4IuYRBs3bWk,True,True,1,Autos & Vehicles,782,778,20190228,UCAxPMzzqVcst10J_EmQZcZw,@autonews24h,ja
_4iV10oOA08,True,True,2,Gaming,903,1495,20210607,UC_AifPO3norgrl4dGop0mGw,@komi17,ja
4iV-axaD-JI,True,True,1,Gaming,613,56517,20171029,UCA0-7IPDr4mSF1KlC9aEC_A,@KouMaCraft,ja
4ivEWyEV69Y,True,True,1,Autos & Vehicles,508,2101,20190219,UCAxPMzzqVcst10J_EmQZcZw,@autonews24h,ja
4iwd-m2rcds,True,True,2,Howto & Style,445,508,20221231,UCkTES-Q3PhXCN3KquAhJJWg,@kantokulab,ja
4IwM0OWNY5I,True,True,6,Entertainment,728,2413,20230915,UCsnGIHKfwKbbM5IRG3pF5oQ,@ymetyan,ja
4IWOKCRr-ZE,True,True,19,Howto & Style,347,4568,20230607,UCaw7KDyidHKAOS6NGPq6pbQ,@RoLexMukeo,ja
4ix5Mrsfpio,True,True,1,Education,930,12492,20190917,UC1-pyW2IWiK4_1ijo3Xv-vw,@KnittingJapan,ja
4ixBwfFFJkI,True,True,5,Sports,999,164777,20210928,UCG9rqImGDGuEgmGNvDzh5bg,@potechinTV,ja
4_ixi-r--5c,True,True,1,Howto & Style,646,3455,20230108,UC5mn8FC8G7QW5eMqOkHN-Lg,@snuow,ja
_4I-xLGhyPs,True,True,1,Education,2283,532,20210625,UCdCvzV5X2GQUHdxwYOY5Igw,@user-kf2xd4zf9s,ja
4IXx4vhqgSc,True,True,1,People & Blogs,354,39,20220530,UCigaRE3oGFBybhWhsdTD4NQ,@user-cj6xd2to6i,ja
4iXXsJlN47I,True,True,1,News & Politics,491,31681,20230319,UCrtaR-6vfJfZXC1WX0ao2nw,@milirepo,ja
4iY3Wk1FWoc,True,True,1,People & Blogs,49,125,20150521,UCOLSsK6bRsvV90ZsGWWFlGw,@na-mb6zi,ja
4-iyb8_dyNM,True,True,1,Howto & Style,257,250,20180830,UC-yKrYTQTrz51lvbgpHcekg,@ai3906,ja
4IYcEmcxPWE,True,True,1,People & Blogs,71,5,20191103,UC2zWGuJrxdbF7mmRb_X2dkQ,@datagoodluck,ja
4iYf0J3wikc,True,True,11,Gaming,645,245,20210908,UC1dgXt5mrkG6aGxCAomzhSQ,@kanrisyaryo,ja
4iYhdZrDw6M,True,True,7,Entertainment,1742,942,20220729,UClrEm2m6AR3QqFzVqYEFniQ,@princessmose,ja
4iyqGH2Xtco,True,True,1,Education,721,1546,20221031,UCc8QJqwkWe9RcKYZTY2Ezuw,@the_bitesize_japanese_podcast,ja
4IyqkKQBopM,True,True,1,Music,215,39,20211218,UCt4Gkf_3cA7PUAUJUXrXD3Q,@user-mr7ko4oj3k,ja
4IySAWd5kBw,True,True,2,Travel & Events,704,6504,20190928,UCElKbFsNJhCVe_Vnwtt3tdg,@Nakachon,ja
4IYxsN_0O18,True,True,1,People & Blogs,188,260,20200523,UCOjxjW8twWQYH379eV163ug,@intermediatheque9941,ja
4Iz5iyzciGw,True,True,1,People & Blogs,980,79,20230423,UCH1G75F6DfTPKu3-UBr054A,@okinawa.ambience227,ja
4_izbU5uORs,True,True,2,Sports,568,420308,20210503,UCRvM4zFmDz2cEiuk7d9C-3w,@naasuke,ja
4iZkEUSNhrs,True,True,1,Howto & Style,98,159,20211104,UC8NeqPuUju_x-Gdb1IvZNWg,@tileart,ja
4izlTIFVBDg,True,True,2,Entertainment,162,111,20191229,UC-rkihF1cOpufNGtKNZ00tw,@user-uf9ng1pn1i,ja
4iZMv4cXFa4,True,True,2,News & Politics,618,8095,20211222,UCn7hEx5mmPvByC1RWZdm4_Q,@HotchPotch2,ja
4izQ4AjHnCA,True,True,1,Howto & Style,602,81644,20191014,UCrvvjW-OLOGzIPhr3sVVcuA,@AnzuKitty,ja
4IZsKx3fNhY,True,True,1,Education,2150,400,20210802,UCsKH0BILsRb_RjXWFPhpxQw,@Ykendai,ja
4J05BlA-Xi8,True,True,1,People & Blogs,629,533,20180102,UCRwqTcUh7jMWqFjSYH3JHow,@sukiyara,ja
4J0F1KHKaF8,True,True,1,Howto & Style,437,526,20200724,UCtdclxzdAAK2ZfsK8rgo8TA,@ichiyuri.healthydiet-lifestyle,ja
4J0YC62Um1Y,True,True,2,Howto & Style,670,53297,20220216,UC-LGGavoeps5RegITdHegrg,@sakurajima888,ja
4J1BdpbC02U,True,True,1,News & Politics,699,422,20220225,UChTdviMhiDsNoz8n9BPW4YA,@user-hv9gk4ps3h,ja
4j1BexL_Vg0,True,True,2,Sports,799,12628,20200702,UCgZtDQPAZDpdH2FD7surU5w,@hoojii3312,ja
4J1cmZM9Hlw,True,True,1,Gaming,395,62,20220728,UC_mQqzUuRjUAkaqF_61MqQA,@jill9188,ja
4j1JYchjL9Q,True,True,1,People & Blogs,215,1516,20181122,UC4DgMVUFL8GhgKhmobBNPvQ,@user-zq9yx9mn4n,ja
4J1Loq4J2qM,True,True,1,Gaming,894,7988,20190613,UCFFvnf6e4dje1u_1TJ_z12w,@gamedougablog,ja
4j1MAa2SvuA,True,True,1,Howto & Style,181,4385,20190510,UCI1Pl4VJKCPPjBkUFfWVdag,@yamasenglassworks,ja
4j1pncWEO-o,True,True,99,People & Blogs,262,105,20221211,UCoWW5nWYYlQyjaJHfC9EfJw,@user-up3sl2zn2z,ja
4j1ZSPIuuVg,True,True,1,Nonprofits & Activism,1001,227,20220426,UC4IhxoSsbVfcnW5j_WdsQ6w,@miyoshitown268,ja
4j2hcHDompI,True,True,3,People & Blogs,1203,3203,20201110,UC57m4X149Lajh3UU6_Eud2Q,@inkbeginneruhiro9389,ja
4J2NAAoAKUw,True,True,1,Gaming,512,3059,20230715,UC4ZhHHyGIxefjKOXZpHFdIg,@hopeone7386,ja
4j2QJ5F36_g,True,True,1,Education,1590,975,20220330,UCVrjoKYXFqq-CJTsAqer0_w,@shingyoji,ja
